user_id,user_embedding
5018,"0.0,0.0,0.046272073,1.1921718,0.070427574,0.0,0.6063448,0.013440117"
5019,"0.0,0.011227626,0.030659491,0.49966276,0.056144834,0.0,0.80374414,0.027220454"
5020,"0.0,0.0,0.04837966,1.2802199,0.07232795,0.0,0.5810393,0.011777306"
5021,"0.0,0.0070321406,0.035997134,0.7470199,0.061194357,0.0,0.73219067,0.022233292"
5022,"0.0,0.0,0.048032768,1.2636039,0.07173938,0.0,0.58758557,0.01236587"
5023,"0.0,0.0050228788,0.038406935,0.8766234,0.06303427,0.0,0.695243,0.020780344"
5024,"0.0,0.008233077,0.034459855,0.686643,0.059707034,0.0,0.74952525,0.023651224"
5025,"0.0,0.0017534131,0.042444043,1.0422047,0.066570364,0.0,0.649243,0.01753489"
5026,"0.0,0.01155577,0.029713757,0.5100127,0.054623567,0.0,0.80352014,0.02826665"
5027,"0.0,0.0015992969,0.04252047,1.0413939,0.06682941,0.0,0.6492177,0.017066613"
5028,"0.0,0.0016238214,0.04280873,1.0597911,0.06708493,0.0,0.6428335,0.017020322"
5029,"0.0,0.0032801013,0.04092902,0.98511636,0.06534004,0.0,0.66372067,0.018765207"
5030,"0.0,0.0,0.046158582,1.1902329,0.07003449,0.0,0.6078181,0.014070762"
5031,"0.0,0.0,0.04465841,1.1310687,0.068676755,0.0,0.62376225,0.015428502"
5032,"0.0,0.0,0.046133913,1.1903589,0.070113204,0.0,0.60702527,0.013992046"
5033,"0.0,0.0,0.052942835,1.4589825,0.07638222,0.0,0.53288186,0.0077230297"
5034,"0.0,0.0045623463,0.039157953,0.9119752,0.06374841,0.0,0.6843085,0.020196315"
5035,"0.0,0.0,0.05268399,1.4480729,0.07607702,0.0,0.5363605,0.008028233"
5036,"0.0,0.00450309,0.03938203,0.92168355,0.06403817,0.0,0.68123317,0.019898586"
5037,"0.0,0.0,0.05125942,1.3916965,0.074735016,0.0,0.55210894,0.009370245"
5038,"0.0,0.0,0.046810992,1.2137735,0.07050713,0.0,0.60232574,0.0135981245"
5039,"0.0,0.010992359,0.027553955,0.0,0.05849766,0.0,1.0232431,0.026255107"
5040,"0.0,0.0,0.056264386,1.5887941,0.079326965,0.0,0.49765512,0.0047782846"
5041,"0.0,0.0018990105,0.04261424,1.0525429,0.06699589,0.0,0.6444509,0.017109364"
5042,"0.0,0.0,0.045753956,1.1752319,0.06977689,0.0,0.61126745,0.014328361"
5043,"0.0,0.0,0.050647832,1.366998,0.07417655,0.0,0.559051,0.009928703"
5044,"0.0,0.0,0.045831483,1.1782827,0.069818646,0.0,0.61034906,0.014286608"
5045,"0.0,0.006062682,0.037167452,0.81667274,0.062121786,0.0,0.7122307,0.021387946"
5046,"0.0,0.0023806226,0.04177916,1.0149543,0.06616742,0.0,0.6560127,0.017722327"
5047,"0.0,0.0026697656,0.041318014,0.9904996,0.06576166,0.0,0.6634884,0.017969262"
5048,"0.0,0.0,0.04577159,1.1759605,0.06979314,0.0,0.61108464,0.014312109"
5049,"0.0,0.0013422994,0.043072652,1.0697165,0.06729485,0.0,0.6404987,0.0168104"
5050,"0.0,0.0036467388,0.040222146,0.9543059,0.064766675,0.0,0.6725743,0.0191722"
5051,"0.0,0.0,0.0471368,1.2307127,0.07113433,0.0,0.5954434,0.0129709225"
5052,"0.0,0.004606496,0.038768046,0.86776686,0.063662246,0.0,0.69815826,0.019901201"
5053,"0.0,0.0,0.05669026,1.60306,0.079546854,0.0,0.49529615,0.004558401"
5054,"0.0,0.008859811,0.033794373,0.66453785,0.058875743,0.0,0.7560284,0.024534283"
5055,"0.0,0.0078253355,0.035102956,0.73657733,0.059963487,0.0,0.7354567,0.023355331"
5056,"0.0,0.0,0.070023835,2.125033,0.09163787,0.0,0.35260078,0.0"
5057,"0.0,0.011322768,0.028830392,0.24960524,0.05583972,0.0,0.8787635,0.027693542"
5058,"0.0,0.0,0.06139319,1.7894315,0.08408356,0.0,0.4425917,2.1699816e-05"
5059,"0.0,0.0,0.04649695,1.2053125,0.070481114,0.0,0.6024428,0.01362414"
5060,"0.0,0.0039462484,0.039803207,0.93053484,0.06441395,0.0,0.68002105,0.019161243"
5061,"0.0,0.0,0.049724653,1.3298353,0.07327359,0.0,0.5699105,0.01083166"
5062,"0.0,0.002797559,0.041226745,0.98079866,0.065832324,0.0,0.66591245,0.017756445"
5063,"0.0,0.00573793,0.03746295,0.792038,0.06270358,0.0,0.71922946,0.020805359"
5064,"0.0,0.005073915,0.0383267,0.87103313,0.06300715,0.0,0.69700086,0.020614982"
5065,"0.0,0.00071749464,0.043727804,1.0950944,0.067887664,0.0,0.6335429,0.016217588"
5066,"0.0,0.0,0.048246987,1.2727499,0.07199327,0.0,0.5849776,0.012111986"
5067,"0.0,0.0,0.050747037,1.3721542,0.07435443,0.0,0.55678946,0.009750821"
5068,"0.0,0.0031074733,0.041119214,0.9922794,0.065567456,0.0,0.6615099,0.01850424"
5069,"0.0,0.0,0.04471174,1.119986,0.06910737,0.0,0.62693393,0.0146598965"
5070,"0.0,0.002583336,0.041594032,1.0113547,0.06601779,0.0,0.65622544,0.01806258"
5071,"0.0,0.0,0.052947067,1.4578238,0.07625103,0.0,0.5343143,0.007854221"
5072,"0.0,0.0,0.054870848,1.5343353,0.07810481,0.0,0.5124682,0.006000448"
5073,"0.0,0.0,0.05214458,1.4282887,0.075714156,0.0,0.54109406,0.008391103"
5074,"0.0,0.002400089,0.041691795,1.0097631,0.06609969,0.0,0.6576797,0.017726103"
5075,"0.0,0.0,0.058491543,1.6747996,0.08132795,0.0,0.47459382,0.002777299"
5076,"0.0,0.0018872675,0.04246774,1.0452074,0.06670164,0.0,0.6474712,0.017403612"
5077,"0.0,0.0058451546,0.037274104,0.8223549,0.0621349,0.0,0.7109453,0.021407086"
5078,"0.0,0.0054408684,0.037768435,0.8205544,0.06288779,0.0,0.7109617,0.020755142"
5079,"0.0,0.004660069,0.038737398,0.88491005,0.06342161,0.0,0.6931172,0.020293944"
5080,"0.0,0.0,0.049894884,1.3398299,0.0736603,0.0,0.56523556,0.010444958"
5081,"0.0,0.0,0.051025156,1.3820162,0.07451058,0.0,0.55489963,0.009594671"
5082,"0.0,0.0047576427,0.03885353,0.89795494,0.06353914,0.0,0.6884466,0.020286303"
5083,"0.0,0.0013845125,0.042915598,1.0620577,0.06706869,0.0,0.6430108,0.017036565"
5084,"0.0,0.0113643985,0.028520904,0.11782038,0.056648947,0.0,0.91625625,0.027384048"
5085,"0.0,0.0,0.05339527,1.4775659,0.07683827,0.0,0.5274771,0.0072669834"
5086,"0.0,0.0015552836,0.0428278,1.0584848,0.066970736,0.0,0.6439787,0.017134516"
5087,"0.0,8.7159686e-05,0.04450822,1.1258585,0.0686335,0.0,0.6248582,0.015471759"
5088,"0.0,0.0,0.045292445,1.1571934,0.06931963,0.0,0.6163274,0.014785623"
5089,"0.0,0.005087506,0.03816543,0.849234,0.06319576,0.0,0.70317125,0.020242156"
5090,"0.0,0.0,0.06857243,2.0688896,0.090328775,0.0,0.36807576,0.0"
5091,"0.0,0.0,0.04940211,1.3193424,0.073078595,0.0,0.5717341,0.011026658"
5092,"0.0,0.0,0.049669005,1.3291354,0.07337929,0.0,0.5687851,0.010725968"
5093,"0.0,0.0020701876,0.042261455,1.0344973,0.06667215,0.0,0.6500722,0.01723298"
5094,"0.0,0.0,0.054419756,1.516074,0.077602044,0.0,0.5177741,0.006503213"
5095,"0.0,0.0,0.04768081,1.2511144,0.07153821,0.0,0.5903198,0.012567045"
5096,"0.0,0.003068516,0.040893562,0.98007786,0.0653306,0.0,0.66571045,0.018582692"
5097,"0.0,0.0,0.06477795,1.9228159,0.08713864,0.0,0.4061354,0.0"
5098,"0.0,0.007708397,0.035013195,0.68000156,0.060436644,0.0,0.75152755,0.023029037"
5099,"0.0,0.0,0.049012125,1.3031874,0.072647244,0.0,0.57670844,0.011458013"
5100,"0.0,0.0,0.06441516,1.9068439,0.08669986,0.0,0.41135505,0.0"
5101,"0.0,0.009452015,0.032914046,0.60308516,0.058122374,0.0,0.7734537,0.025485367"
5102,"0.0,0.0,0.05689247,1.6121107,0.079778686,0.0,0.49225888,0.0043265745"
5103,"0.0,0.0,0.07405454,2.2853134,0.09542425,0.0,0.30775124,0.0"
5104,"0.0,0.0029311841,0.041236095,0.99523103,0.065509446,0.0,0.66158426,0.01859581"
5105,"0.0,0.0044814353,0.039047502,0.8950018,0.0639157,0.0,0.6895124,0.01966123"
5106,"0.0,0.0,0.055064954,1.5403647,0.078109175,0.0,0.51186156,0.0059960745"
5107,"0.0,0.00823769,0.034607805,0.6961598,0.059730243,0.0,0.7472566,0.023569964"
5108,"0.0,0.01121422,0.031017048,0.5586236,0.055991866,0.0,0.78699493,0.0271555"
5109,"0.0,0.0,0.045009565,1.1466315,0.06915288,0.0,0.61870766,0.014952376"
5110,"0.0,0.006831667,0.0362253,0.77504724,0.06123335,0.0,0.724059,0.022364426"
5111,"0.0,0.0,0.04483614,1.1384969,0.068859786,0.0,0.6217357,0.015245467"
5112,"0.0,0.011551094,0.030004626,0.4682023,0.055512138,0.0,0.8140862,0.02770278"
5113,"0.0,0.011032505,0.027694918,0.0,0.05833899,0.0,1.0117053,0.026439117"
5114,"0.0,0.0,0.0577212,1.6462722,0.08066568,0.0,0.48175728,0.0034395736"
5115,"0.0,0.0,0.052074254,1.4258249,0.075666614,0.0,0.5414989,0.008438641"
5116,"0.0,0.00089331064,0.043619603,1.0902599,0.06775226,0.0,0.6350611,0.016352998"
5117,"0.0,0.004272273,0.03973526,0.9371989,0.06435035,0.0,0.67651516,0.019664675"
5118,"0.0,0.007890364,0.034794614,0.68749166,0.059971184,0.0,0.7498003,0.023381345"
5119,"0.0,0.000402458,0.044206392,1.1147919,0.068405814,0.0,0.62761873,0.01569944"
5120,"0.0,0.0,0.046517275,1.2061992,0.07052882,0.0,0.6023955,0.0135764275"
5121,"0.0,0.0044098706,0.039101616,0.90173006,0.06368694,0.0,0.68867743,0.019957796"
5122,"0.0,0.0,0.04564362,1.171143,0.06966713,0.0,0.6125221,0.014438119"
5123,"0.0,0.0,0.047402814,1.2415886,0.07139026,0.0,0.59208214,0.012714993"
5124,"0.0,0.011410345,0.030361788,0.47817132,0.055849206,0.0,0.81087774,0.027414272"
5125,"0.0,0.0,0.054615717,1.5244465,0.07785417,0.0,0.5154177,0.0062510837"
5126,"0.0,0.0,0.051688313,1.4078908,0.07505074,0.0,0.5480627,0.009054508"
5127,"0.0,0.011150726,0.030912802,0.5275562,0.056185823,0.0,0.7960322,0.026993185"
5128,"0.0,0.0026410054,0.04146963,0.9994484,0.06596377,0.0,0.6604251,0.017777571"
5129,"0.0,0.0,0.054354724,1.5142149,0.077643834,0.0,0.51779974,0.0064614173"
5130,"0.0,0.0,0.05700057,1.6173892,0.07999511,0.0,0.49016353,0.004110148"
5131,"0.0,0.0035991194,0.04048714,0.9669077,0.06491113,0.0,0.6685807,0.019194122"
5132,"0.0,0.0,0.047583513,1.2464515,0.07133801,0.0,0.59209293,0.01276724"
5133,"0.0,0.008022394,0.03480611,0.71935207,0.059744246,0.0,0.74030983,0.023667343"
5134,"0.0,0.01047237,0.03175753,0.5534036,0.05705357,0.0,0.78824615,0.02634971"
5135,"0.0,0.0020417962,0.042347334,1.0412316,0.06665129,0.0,0.6480522,0.017453961"
5136,"0.0,0.0,0.050130207,1.3467904,0.07364505,0.0,0.5648171,0.010460205"
5137,"0.0,0.0,0.05670484,1.6053109,0.07963708,0.0,0.4937645,0.0044681765"
5138,"0.0,0.011528289,0.029194899,0.32346138,0.055632528,0.0,0.8569791,0.027889978"
5139,"0.0,0.0018974934,0.04263497,1.0492823,0.067063645,0.0,0.64557576,0.01682156"
5140,"0.0,0.0066047693,0.036601037,0.8036439,0.06136616,0.0,0.715755,0.022251531"
5141,"0.0,0.0,0.049517214,1.323681,0.07318126,0.0,0.5705818,0.010924"
5142,"0.0,0.0058089313,0.0378764,0.862368,0.06260128,0.0,0.6979066,0.021353412"
5143,"0.0,0.0026725763,0.04160968,1.0113964,0.06590981,0.0,0.6565555,0.01819544"
5144,"0.0,0.0008613365,0.04380054,1.0965149,0.06813498,0.0,0.632243,0.015819233"
5145,"0.0,0.006673501,0.03655669,0.79837275,0.061465815,0.0,0.71689546,0.022165816"
5146,"0.0,0.00086028967,0.04385785,1.1001616,0.06809215,0.0,0.63155997,0.015971666"
5147,"0.0,0.0061634486,0.03711091,0.82297117,0.06188012,0.0,0.71038705,0.021690857"
5148,"0.0,0.0,0.04996156,1.3383894,0.07340637,0.0,0.56822217,0.010698881"
5149,"0.0,0.005040267,0.038405214,0.8708358,0.063148335,0.0,0.6971475,0.020528771"
5150,"0.0,0.0033143219,0.04076984,0.9783145,0.06515125,0.0,0.66586393,0.018954"
5151,"0.0,0.011707269,0.03004244,0.5082151,0.055299614,0.0,0.8021181,0.027919162"
5152,"0.0,0.004316631,0.039450295,0.9207357,0.0639622,0.0,0.68240494,0.019883677"
5153,"0.0,0.007491247,0.03538532,0.7343223,0.060431067,0.0,0.73593074,0.02314094"
5154,"0.0,0.0,0.048987165,1.3027595,0.072696276,0.0,0.576233,0.011408975"
5155,"0.0,0.011344055,0.030435527,0.47219592,0.056023743,0.0,0.8122585,0.027328383"
5156,"0.0,0.0,0.06405045,1.8917375,0.08619775,0.0,0.4162448,0.0"
5157,"0.0,0.0,0.05594282,1.5741724,0.078859866,0.0,0.50285816,0.005245397"
5158,"0.0,0.0,0.049086727,1.3054764,0.07274555,0.0,0.5759245,0.01135971"
5159,"0.0,0.0023201676,0.04203053,1.0280863,0.06632841,0.0,0.65181994,0.017776847"
5160,"0.0,0.0,0.04748395,1.2424531,0.07130773,0.0,0.5931181,0.012797514"
5161,"0.0,0.011494957,0.030253822,0.5297531,0.05526061,0.0,0.79630077,0.027826201"
5162,"0.0,0.0060958713,0.03729453,0.8340509,0.062101938,0.0,0.7065086,0.021560902"
5163,"0.0,0.0,0.04763547,1.248918,0.071437486,0.0,0.59124315,0.012667771"
5164,"0.0,0.0,0.05089142,1.3782214,0.074499354,0.0,0.5550355,0.009605903"
5165,"0.0,0.0,0.07608737,2.36224,0.09718597,0.0,0.28795275,0.0"
5166,"0.0,0.0,0.044858642,1.1380649,0.06898885,0.0,0.621531,0.015007737"
5167,"0.0,0.0070950077,0.035849743,0.7663597,0.060800064,0.0,0.726723,0.022701262"
5168,"0.0,0.0,0.048334673,1.2754878,0.07200275,0.0,0.5843386,0.0121025015"
5169,"0.0,0.0,0.045173004,1.148603,0.06928782,0.0,0.6187548,0.014646482"
5170,"0.0,0.0,0.046191566,1.1920636,0.07012387,0.0,0.6070758,0.013981383"
5171,"0.0,0.0,0.045785837,1.1764492,0.07001175,0.0,0.6100389,0.013974631"
5172,"0.0,0.011402436,0.030384574,0.53340393,0.055420753,0.0,0.79542106,0.027521076"
5173,"0.0,0.006333752,0.036765467,0.78197014,0.06187481,0.0,0.72252345,0.021526786"
5174,"0.0,0.0009658737,0.043582425,1.0893369,0.06774961,0.0,0.63481987,0.01635564"
5175,"0.0,0.004087981,0.03963938,0.9058113,0.06451939,0.0,0.68670976,0.019140245"
5176,"0.0,0.0047082007,0.03880148,0.88438594,0.063639745,0.0,0.6928843,0.019865142"
5177,"0.0,0.0,0.05561645,1.5623714,0.078675926,0.0,0.5054728,0.0054293294"
5178,"0.0,0.0024432447,0.0417851,1.0146152,0.06626234,0.0,0.65559334,0.017576527"
5179,"0.0,0.0,0.049426448,1.3194606,0.073044196,0.0,0.57216805,0.011061065"
5180,"0.0,0.0039875936,0.03981343,0.93614125,0.064363874,0.0,0.67778385,0.019460686"
5181,"0.0,0.0018534968,0.042516794,1.0470237,0.066732265,0.0,0.6469117,0.017372988"
5182,"0.0,0.0,0.05860686,1.6806062,0.08141014,0.0,0.47284183,0.0026951134"
5183,"0.0,0.007485073,0.035516195,0.759526,0.060498387,0.0,0.7276917,0.023175186"
5184,"0.0,0.0,0.05515685,1.5427217,0.078100875,0.0,0.5121188,0.0060043726"
5185,"0.0,0.000681594,0.043851636,1.0998781,0.067988716,0.0,0.63192874,0.016116537"
5186,"0.0,0.007999672,0.034863744,0.7135233,0.05987314,0.0,0.7419013,0.023575291"
5187,"0.0,0.0,0.046721075,1.2134998,0.07064152,0.0,0.6007777,0.013463739"
5188,"0.0,0.0,0.05422479,1.50925,0.07753869,0.0,0.5189885,0.0065665655"
5189,"0.0,0.0,0.04732755,1.2366256,0.071180575,0.0,0.5944826,0.012924679"
5190,"0.0,0.0071329516,0.035769414,0.7355479,0.06092672,0.0,0.73585224,0.022561459"
5191,"0.0,0.0019535767,0.042394,1.0424249,0.066675015,0.0,0.6479592,0.017430237"
5192,"0.0,0.0,0.045574695,1.1671723,0.06949657,0.0,0.6140288,0.014608683"
5193,"0.0,0.0029864013,0.041363064,1.0018823,0.06574244,0.0,0.65881824,0.01834539"
5194,"0.0,0.0063581476,0.036964837,0.8203281,0.061755378,0.0,0.7105584,0.02194443"
5195,"0.0,0.002845047,0.041396875,1.0020428,0.0657739,0.0,0.65916103,0.018261544"
5196,"0.0,0.008170721,0.034417156,0.6479555,0.05990867,0.0,0.76054686,0.023571605"
5197,"0.0,0.0,0.04985005,1.3368623,0.07354098,0.0,0.56667507,0.010564279"
5198,"0.0,0.011508335,0.02929116,0.36565423,0.0553989,0.0,0.84451145,0.028077498"
5199,"0.0,0.011494796,0.030072227,0.44070184,0.055869628,0.0,0.8213301,0.027588772"
5200,"0.0,0.0,0.045942944,1.1822019,0.06989844,0.0,0.60948044,0.014206807"
5201,"0.0,0.0061882716,0.036853984,0.76034063,0.06221275,0.0,0.7286985,0.021359682"
5202,"0.0,0.008534279,0.034182783,0.6844958,0.05927082,0.0,0.7502592,0.024208492"
5203,"0.0,0.0,0.051137578,1.3871777,0.07468906,0.0,0.5528211,0.009416195"
5204,"0.0,0.0026297634,0.041671503,1.0101197,0.06619121,0.0,0.6568315,0.017643152"
5205,"0.0,0.0,0.050487533,1.3604703,0.07395637,0.0,0.56138706,0.01014889"
5206,"0.0,0.0,0.04636093,1.1985115,0.070279546,0.0,0.60532725,0.013825708"
5207,"0.0,0.0,0.045246042,1.155068,0.06924058,0.0,0.6172633,0.014864675"
5208,"0.0,0.0,0.06594727,1.9671417,0.08791286,0.0,0.39550337,0.0"
5209,"0.0,4.8487447e-05,0.044719532,1.1341105,0.06881944,0.0,0.62233925,0.015285813"
5210,"0.0,0.0039823055,0.039718684,0.9215882,0.06446718,0.0,0.68240523,0.019169286"
5211,"0.0,0.0044220374,0.039109744,0.9047737,0.06369215,0.0,0.687312,0.02008615"
5212,"0.0,0.0,0.053933498,1.495632,0.077055246,0.0,0.524163,0.0070500113"
5213,"0.0,0.0014396468,0.042955674,1.0656339,0.06723796,0.0,0.6412102,0.016867295"
5214,"0.0,0.007025302,0.03579624,0.72739077,0.061074983,0.0,0.73784626,0.022397853"
5215,"0.0,0.0032972582,0.04058443,0.95307463,0.06540724,0.0,0.6733963,0.018205455"
5216,"0.0,0.003213061,0.040692486,0.9706797,0.06511893,0.0,0.6687467,0.018730689"
5217,"0.0,0.008598384,0.034112092,0.6881347,0.05910023,0.0,0.7491092,0.024284905"
5218,"0.0,0.0,0.050346978,1.3554007,0.0738677,0.0,0.5622797,0.01023755"
5219,"0.0,0.0,0.057827406,1.6480889,0.0806008,0.0,0.48264387,0.003504457"
5220,"0.0,0.005896562,0.037801065,0.86032355,0.06250099,0.0,0.6981719,0.021521458"
5221,"0.0,0.0,0.049549557,1.3253284,0.07330945,0.0,0.56961274,0.010795802"
5222,"0.0,0.011420633,0.02901771,0.31048426,0.05549704,0.0,0.86144626,0.027880859"
5223,"0.0,0.0057392623,0.03754316,0.8164475,0.06257114,0.0,0.7125282,0.02074402"
5224,"0.0,0.011081126,0.030920304,0.51025087,0.056412466,0.0,0.8005113,0.02700289"
5225,"0.0,0.0038476884,0.04005331,0.9481348,0.06448696,0.0,0.67470926,0.019521914"
5226,"0.0,0.008372722,0.03452623,0.7013636,0.05958832,0.0,0.74521786,0.023893766"
5227,"0.0,0.0077246507,0.03513552,0.70726883,0.06027939,0.0,0.7437047,0.023182992"
5228,"0.0,0.009295106,0.03333252,0.64924014,0.058332883,0.0,0.7604994,0.025015328"
5229,"0.0,0.004112308,0.039942548,0.94690406,0.064551145,0.0,0.6738924,0.019514136"
5230,"0.0,0.00989612,0.0325857,0.62210095,0.05762636,0.0,0.7682159,0.025719857"
5231,"0.0,0.0,0.04653555,1.2054111,0.07041648,0.0,0.60339266,0.013688774"
5232,"0.0,0.01152692,0.030696642,0.55447894,0.055645052,0.0,0.7879192,0.027671674"
5233,"0.0,0.0040087095,0.0396869,0.9262524,0.064261176,0.0,0.6812053,0.01953357"
5234,"0.0,0.0,0.045318954,1.1579791,0.06934857,0.0,0.61617714,0.014756679"
5235,"0.0,0.011376192,0.030498715,0.51274467,0.055758674,0.0,0.8003562,0.027518542"
5236,"0.0,0.0,0.045667876,1.1707647,0.06959044,0.0,0.61303484,0.014514813"
5237,"0.0,0.00859157,0.03416703,0.6897239,0.0591255,0.0,0.7486177,0.024407208"
5238,"0.0,0.0,0.044901807,1.1375556,0.06923005,0.0,0.62117666,0.014605159"
5239,"0.0,0.0,0.04868795,1.2911887,0.07246583,0.0,0.5794107,0.011639424"
5240,"0.0,0.00503465,0.038361564,0.8674482,0.06324494,0.0,0.6975897,0.020322483"
5241,"0.0,0.0,0.05391422,1.4942448,0.07701596,0.0,0.5248526,0.0070892945"
5242,"0.0,0.011560057,0.029771255,0.4492805,0.055341285,0.0,0.8198289,0.027963312"
5243,"0.0,0.0016375901,0.04278343,1.0551227,0.06713221,0.0,0.6443439,0.016776098"
5244,"0.0,0.0,0.046348564,1.1977661,0.070217,0.0,0.605624,0.01388826"
5245,"0.0,0.0010379897,0.04339251,1.0798085,0.06766473,0.0,0.6376369,0.016321756"
5246,"0.0,0.0,0.060865883,1.7683408,0.08348149,0.0,0.44919026,0.00062376074"
5247,"0.0,0.011210607,0.030494282,0.46602437,0.056122676,0.0,0.81440705,0.02708615"
5248,"0.0,0.011352613,0.030212814,0.45946103,0.055829175,0.0,0.81638175,0.02743434"
5249,"0.0,0.004553876,0.03898789,0.89529335,0.0637551,0.0,0.6902322,0.01980402"
5250,"0.0,0.0,0.074612126,2.3056097,0.09591808,0.0,0.302518,0.0"
5251,"0.0,0.006375052,0.03686011,0.81320745,0.061667513,0.0,0.71277887,0.021880478"
5252,"0.0,0.0,0.04610285,1.1860952,0.069845445,0.0,0.610169,0.014259803"
5253,"0.0,0.0,0.048849307,1.2984521,0.07271163,0.0,0.57642114,0.011393625"
5254,"0.0,0.0015654294,0.0428132,1.0579587,0.06697032,0.0,0.64407295,0.017134935"
5255,"0.0,0.0,0.068367556,2.0629067,0.09023309,0.0,0.36848563,0.0"
5256,"0.0,0.009096596,0.034271527,0.71756405,0.05907893,0.0,0.7381645,0.024851289"
5257,"0.0,0.0,0.06245191,1.8314025,0.08491251,0.0,0.43182805,0.0"
5258,"0.0,0.0,0.049453907,1.3203677,0.07306491,0.0,0.57179093,0.01104035"
5259,"0.0,0.00201522,0.042333107,1.0398684,0.0665784,0.0,0.648882,0.01752685"
5260,"0.0,0.011423239,0.029781096,0.3837045,0.055925716,0.0,0.8382907,0.027646475"
5261,"0.0,0.008496817,0.03420941,0.6724278,0.0593344,0.0,0.75375855,0.024159623"
5262,"0.0,0.011388931,0.029877456,0.3920997,0.05598833,0.0,0.8356585,0.027609102"
5263,"0.0,0.008939464,0.033567104,0.6437292,0.05878976,0.0,0.76218855,0.024602951"
5264,"0.0,0.0066431332,0.036502182,0.7913085,0.06142149,0.0,0.7193496,0.022159306"
5265,"0.0,0.003189967,0.041094374,0.9901979,0.06551992,0.0,0.6624062,0.018527616"
5266,"0.0,0.0,0.046659656,1.2095418,0.07047586,0.0,0.602438,0.013629394"
5267,"0.0,0.0055288747,0.038039137,0.8648499,0.06274896,0.0,0.6977665,0.021033218"
5268,"0.0,0.010266025,0.032447428,0.63328576,0.057254832,0.0,0.7643085,0.026218463"
5269,"0.0,0.011673231,0.030049136,0.5028116,0.055265535,0.0,0.80449003,0.027788572"
5270,"0.0,0.0072381217,0.035595573,0.720995,0.06077582,0.0,0.739995,0.02276266"
5271,"0.0,0.0028890558,0.04129509,0.99775535,0.06569493,0.0,0.66017437,0.018334294"
5272,"0.0,0.011506243,0.030439049,0.49789587,0.05586044,0.0,0.8042167,0.027568553"
5273,"0.0,0.0,0.04920815,1.3104101,0.07289726,0.0,0.5746689,0.0112079885"
5274,"0.0,0.0021761386,0.0421294,1.032937,0.06648785,0.0,0.65008324,0.0176174"
5275,"0.0,0.0,0.0589152,1.6921581,0.08166706,0.0,0.4700297,0.002438195"
5276,"0.0,0.0061272797,0.037098985,0.8230827,0.061885186,0.0,0.710155,0.021734044"
5277,"0.0,0.011818817,0.030168504,0.5470301,0.054975905,0.0,0.78955805,0.028724423"
5278,"0.0,0.00426739,0.039430507,0.92071086,0.06397561,0.0,0.68230015,0.019874237"
5279,"0.0,0.004159342,0.039849862,0.9404413,0.06438958,0.0,0.6761509,0.019616574"
5280,"0.0,0.007547228,0.035380803,0.7395133,0.06044186,0.0,0.73431736,0.023042016"
5281,"0.0,0.0,0.05009591,1.3440636,0.073534116,0.0,0.56593746,0.010571135"
5282,"0.0,0.0,0.049372785,1.3171089,0.073056586,0.0,0.57247627,0.011048665"
5283,"0.0,0.0,0.05170078,1.4087995,0.07510504,0.0,0.5476346,0.009000208"
5284,"0.0,0.0077688983,0.03491348,0.714708,0.059972815,0.0,0.7414228,0.023479331"
5285,"0.0,0.0070185773,0.035985906,0.77565527,0.060848206,0.0,0.723802,0.022694083"
5286,"0.0,0.0,0.056375585,1.592943,0.0794512,0.0,0.49665695,0.0046540573"
5287,"0.0,6.103888e-05,0.044448804,1.1216724,0.06839043,0.0,0.62683344,0.015714822"
5288,"0.0,0.0,0.0459943,1.1856468,0.070083335,0.0,0.60730463,0.0140219135"
5289,"0.0,0.0,0.044808775,1.1386491,0.06896606,0.0,0.62095547,0.015139191"
5290,"0.0,0.0,0.048627637,1.2874316,0.07230833,0.0,0.58113563,0.0117969215"
5291,"0.0,0.0,0.051027708,1.3814352,0.07446113,0.0,0.555144,0.009644121"
5292,"0.0,0.006411212,0.03671329,0.7832361,0.061757527,0.0,0.721747,0.021874892"
5293,"0.0,0.0043265647,0.039392732,0.91834736,0.06396545,0.0,0.6832068,0.01984087"
5294,"0.0,0.0,0.046540037,1.2058727,0.07040855,0.0,0.60324305,0.013696701"
5295,"0.0,0.007051743,0.035988104,0.7665923,0.061029606,0.0,0.72641546,0.022459405"
5296,"0.0,0.0,0.059905507,1.7316226,0.082613036,0.0,0.45893615,0.001492219"
5297,"0.0,0.0016404735,0.042762402,1.0576007,0.066997565,0.0,0.64356077,0.017107686"
5298,"0.0,0.01139321,0.02929104,0.2845318,0.05604412,0.0,0.8677786,0.027700268"
5299,"0.0,0.011263892,0.030911302,0.5660772,0.055765904,0.0,0.78445077,0.027522597"
5300,"0.0,0.0,0.06748723,2.0248873,0.08924612,0.0,0.3807924,0.0"
